datetime,tile_id,city,app,day,hour,traffic,time
2019-03-21 05:00:00,106842,Lyon,Instagram,20190321,5,822,5:00
2019-03-21 03:00:00,11509,Lyon,Instagram,20190321,3,291,3:00
2019-03-21 05:00:00,120881,Lyon,Instagram,20190321,5,591,5:00
2019-03-21 05:00:00,48416,Lyon,Instagram,20190321,5,20790,5:00
2019-03-21 01:00:00,77187,Lyon,Instagram,20190321,1,8771,1:00
2019-03-21 02:00:00,60178,Lyon,Instagram,20190321,2,12236,2:00
2019-03-21 00:00:00,53873,Lyon,Instagram,20190321,0,22637,0:00
2019-03-21 02:00:00,81145,Lyon,Instagram,20190321,2,2453,2:00
2019-03-21 02:00:00,85982,Lyon,Instagram,20190321,2,9443,2:00
2019-03-21 02:00:00,74854,Lyon,Instagram,20190321,2,12792,2:00
2019-03-21 02:00:00,59427,Lyon,Instagram,20190321,2,4487,2:00
2019-03-21 02:00:00,79622,Lyon,Instagram,20190321,2,8247,2:00
2019-03-21 01:00:00,76011,Lyon,Instagram,20190321,1,9784,1:00
2019-03-21 05:00:00,68758,Lyon,Instagram,20190321,5,26207,5:00
2019-03-21 05:00:00,42686,Lyon,Instagram,20190321,5,7811,5:00
2019-03-21 02:00:00,79930,Lyon,Instagram,20190321,2,30829,2:00
2019-03-21 02:00:00,82441,Lyon,Instagram,20190321,2,8090,2:00
2019-03-21 01:00:00,59765,Lyon,Instagram,20190321,1,5351,1:00
2019-03-21 05:00:00,104844,Lyon,Instagram,20190321,5,860,5:00
2019-03-21 00:00:00,50427,Lyon,Instagram,20190321,0,18728,0:00
2019-03-21 01:00:00,33771,Lyon,Instagram,20190321,1,10186,1:00
2019-03-21 01:00:00,92825,Lyon,Instagram,20190321,1,10654,1:00
2019-03-21 00:00:00,84466,Lyon,Instagram,20190321,0,92605,0:00
2019-03-21 03:00:00,72757,Lyon,Instagram,20190321,3,90925,3:00
2019-03-21 02:00:00,111420,Lyon,Instagram,20190321,2,1951,2:00
2019-03-21 00:00:00,66239,Lyon,Instagram,20190321,0,20777,0:00
2019-03-21 01:00:00,62417,Lyon,Instagram,20190321,1,365072,1:00
2019-03-21 00:00:00,66030,Lyon,Instagram,20190321,0,6649,0:00
2019-03-21 01:00:00,57315,Lyon,Instagram,20190321,1,17536,1:00
2019-03-21 00:00:00,62414,Lyon,Instagram,20190321,0,525910,0:00
2019-03-21 03:00:00,45713,Lyon,Instagram,20190321,3,635,3:00
2019-03-21 03:00:00,59539,Lyon,Instagram,20190321,3,85771,3:00
2019-03-21 03:00:00,42335,Lyon,Instagram,20190321,3,13060,3:00
2019-03-21 01:00:00,46863,Lyon,Instagram,20190321,1,15230,1:00
2019-03-21 02:00:00,85376,Lyon,Instagram,20190321,2,7293,2:00
2019-03-21 04:00:00,90256,Lyon,Instagram,20190321,4,7520,4:00
2019-03-21 03:00:00,88838,Lyon,Instagram,20190321,3,446,3:00
2019-03-21 00:00:00,52933,Lyon,Instagram,20190321,0,180628,0:00
2019-03-21 05:00:00,67562,Lyon,Instagram,20190321,5,232559,5:00
2019-03-21 00:00:00,70407,Lyon,Instagram,20190321,0,342224,0:00
2019-03-21 00:00:00,61269,Lyon,Instagram,20190321,0,374572,0:00
2019-03-21 01:00:00,92838,Lyon,Instagram,20190321,1,3899,1:00
2019-03-21 05:00:00,78283,Lyon,Instagram,20190321,5,9317,5:00
2019-03-21 04:00:00,67001,Lyon,Instagram,20190321,4,48607,4:00
2019-03-21 00:00:00,83949,Lyon,Instagram,20190321,0,38412,0:00
2019-03-21 01:00:00,82035,Lyon,Instagram,20190321,1,6861,1:00
2019-03-21 00:00:00,60484,Lyon,Instagram,20190321,0,22167,0:00
2019-03-21 04:00:00,111959,Lyon,Instagram,20190321,4,573,4:00
2019-03-21 04:00:00,73117,Lyon,Instagram,20190321,4,5312,4:00
2019-03-21 04:00:00,62310,Lyon,Instagram,20190321,4,3959,4:00
2019-03-21 01:00:00,71410,Lyon,Instagram,20190321,1,39891,1:00
2019-03-21 04:00:00,67132,Lyon,Instagram,20190321,4,7003,4:00
2019-03-21 02:00:00,53540,Lyon,Instagram,20190321,2,13136,2:00
2019-03-21 04:00:00,36020,Lyon,Instagram,20190321,4,2027,4:00
2019-03-21 05:00:00,65899,Lyon,Instagram,20190321,5,44429,5:00
2019-03-21 01:00:00,70379,Lyon,Instagram,20190321,1,33792,1:00
2019-03-21 02:00:00,69590,Lyon,Instagram,20190321,2,84041,2:00
2019-03-21 04:00:00,50106,Lyon,Instagram,20190321,4,3094,4:00
2019-03-21 05:00:00,33948,Lyon,Instagram,20190321,5,3898,5:00
2019-03-21 00:00:00,68681,Lyon,Instagram,20190321,0,255808,0:00
2019-03-21 04:00:00,46909,Lyon,Instagram,20190321,4,20648,4:00
2019-03-21 05:00:00,82425,Lyon,Instagram,20190321,5,5993,5:00
2019-03-21 04:00:00,94563,Lyon,Instagram,20190321,4,1302,4:00
2019-03-21 00:00:00,44341,Lyon,Instagram,20190321,0,32973,0:00
2019-03-21 05:00:00,50096,Lyon,Instagram,20190321,5,21139,5:00
2019-03-21 01:00:00,68097,Lyon,Instagram,20190321,1,65750,1:00
2019-03-21 01:00:00,70015,Lyon,Instagram,20190321,1,2985,1:00
2019-03-21 01:00:00,60957,Lyon,Instagram,20190321,1,555687,1:00
2019-03-21 01:00:00,80721,Lyon,Instagram,20190321,1,9821,1:00
2019-03-21 03:00:00,79544,Lyon,Instagram,20190321,3,1020,3:00
2019-03-21 02:00:00,64894,Lyon,Instagram,20190321,2,7363,2:00
2019-03-21 02:00:00,3511,Lyon,Instagram,20190321,2,6961,2:00
2019-03-21 03:00:00,4369,Lyon,Instagram,20190321,3,6375,3:00
2019-03-21 01:00:00,71441,Lyon,Instagram,20190321,1,3635,1:00
2019-03-21 01:00:00,82639,Lyon,Instagram,20190321,1,2195,1:00
2019-03-21 01:00:00,67881,Lyon,Instagram,20190321,1,239611,1:00
2019-03-21 05:00:00,43525,Lyon,Instagram,20190321,5,7393,5:00
2019-03-21 04:00:00,116861,Lyon,Instagram,20190321,4,1361,4:00
2019-03-21 00:00:00,58673,Lyon,Instagram,20190321,0,829338,0:00
2019-03-21 02:00:00,61226,Lyon,Instagram,20190321,2,127908,2:00
2019-03-21 00:00:00,95733,Lyon,Instagram,20190321,0,3445,0:00
2019-03-21 02:00:00,59349,Lyon,Instagram,20190321,2,3018,2:00
2019-03-21 00:00:00,60917,Lyon,Instagram,20190321,0,41234,0:00
2019-03-21 02:00:00,73358,Lyon,Instagram,20190321,2,40938,2:00
2019-03-21 04:00:00,78315,Lyon,Instagram,20190321,4,1818,4:00
2019-03-21 00:00:00,99094,Lyon,Instagram,20190321,0,9612,0:00
2019-03-21 02:00:00,50944,Lyon,Instagram,20190321,2,25767,2:00
2019-03-21 04:00:00,112301,Lyon,Instagram,20190321,4,919,4:00
2019-03-21 02:00:00,75999,Lyon,Instagram,20190321,2,7320,2:00
2019-03-21 05:00:00,52409,Lyon,Instagram,20190321,5,10840,5:00
2019-03-21 02:00:00,49735,Lyon,Instagram,20190321,2,13575,2:00
2019-03-21 01:00:00,62747,Lyon,Instagram,20190321,1,74453,1:00
2019-03-21 02:00:00,10673,Lyon,Instagram,20190321,2,2710,2:00
2019-03-21 04:00:00,69146,Lyon,Instagram,20190321,4,5144,4:00
2019-03-21 02:00:00,111963,Lyon,Instagram,20190321,2,396,2:00
2019-03-21 02:00:00,67411,Lyon,Instagram,20190321,2,4729,2:00
2019-03-21 04:00:00,95723,Lyon,Instagram,20190321,4,301,4:00
2019-03-21 00:00:00,110819,Lyon,Instagram,20190321,0,2135,0:00
2019-03-21 02:00:00,35689,Lyon,Instagram,20190321,2,3404,2:00
2019-03-21 02:00:00,68927,Lyon,Instagram,20190321,2,4979,2:00
2019-03-21 05:00:00,92480,Lyon,Instagram,20190321,5,5168,5:00
2019-03-21 05:00:00,79374,Lyon,Instagram,20190321,5,31806,5:00
2019-03-21 03:00:00,117719,Lyon,Instagram,20190321,3,2942,3:00
2019-03-21 02:00:00,39678,Lyon,Instagram,20190321,2,3785,2:00
2019-03-21 00:00:00,53225,Lyon,Instagram,20190321,0,128211,0:00
2019-03-21 05:00:00,79474,Lyon,Instagram,20190321,5,2162,5:00
2019-03-21 01:00:00,77043,Lyon,Instagram,20190321,1,88039,1:00
2019-03-21 04:00:00,35695,Lyon,Instagram,20190321,4,3269,4:00
2019-03-21 05:00:00,65839,Lyon,Instagram,20190321,5,154059,5:00
2019-03-21 02:00:00,28865,Lyon,Instagram,20190321,2,3227,2:00
2019-03-21 02:00:00,116866,Lyon,Instagram,20190321,2,980,2:00
2019-03-21 05:00:00,69703,Lyon,Instagram,20190321,5,5557,5:00
2019-03-21 05:00:00,80735,Lyon,Instagram,20190321,5,15604,5:00
2019-03-21 02:00:00,88474,Lyon,Instagram,20190321,2,49988,2:00
2019-03-21 04:00:00,74554,Lyon,Instagram,20190321,4,5952,4:00
2019-03-21 01:00:00,58170,Lyon,Instagram,20190321,1,21008,1:00
2019-03-21 02:00:00,72195,Lyon,Instagram,20190321,2,70069,2:00
2019-03-21 01:00:00,86839,Lyon,Instagram,20190321,1,6911,1:00
2019-03-21 03:00:00,103741,Lyon,Instagram,20190321,3,1197,3:00
2019-03-21 05:00:00,69602,Lyon,Instagram,20190321,5,66962,5:00
2019-03-21 02:00:00,77390,Lyon,Instagram,20190321,2,13154,2:00
2019-03-21 03:00:00,44625,Lyon,Instagram,20190321,3,12571,3:00
2019-03-21 01:00:00,106266,Lyon,Instagram,20190321,1,1818,1:00
2019-03-21 02:00:00,70768,Lyon,Instagram,20190321,2,40030,2:00
2019-03-21 05:00:00,88490,Lyon,Instagram,20190321,5,13136,5:00
2019-03-21 02:00:00,87905,Lyon,Instagram,20190321,2,6692,2:00
2019-03-21 05:00:00,28206,Lyon,Instagram,20190321,5,2934,5:00
2019-03-21 04:00:00,79605,Lyon,Instagram,20190321,4,8008,4:00
2019-03-21 02:00:00,69761,Lyon,Instagram,20190321,2,2871,2:00
2019-03-21 00:00:00,95723,Lyon,Instagram,20190321,0,3355,0:00
2019-03-21 04:00:00,28216,Lyon,Instagram,20190321,4,3718,4:00
2019-03-21 02:00:00,77566,Lyon,Instagram,20190321,2,2048,2:00
2019-03-21 02:00:00,74439,Lyon,Instagram,20190321,2,19912,2:00
2019-03-21 01:00:00,72114,Lyon,Instagram,20190321,1,59580,1:00
2019-03-21 00:00:00,66487,Lyon,Instagram,20190321,0,61559,0:00
2019-03-21 02:00:00,57294,Lyon,Instagram,20190321,2,16526,2:00
2019-03-21 05:00:00,63598,Lyon,Instagram,20190321,5,10877,5:00
2019-03-21 02:00:00,58295,Lyon,Instagram,20190321,2,6928,2:00
2019-03-21 04:00:00,83233,Lyon,Instagram,20190321,4,598,4:00
2019-03-21 04:00:00,61220,Lyon,Instagram,20190321,4,11180,4:00
2019-03-21 03:00:00,32070,Lyon,Instagram,20190321,3,674,3:00
2019-03-21 05:00:00,53747,Lyon,Instagram,20190321,5,14179,5:00
2019-03-21 02:00:00,78483,Lyon,Instagram,20190321,2,8996,2:00
2019-03-21 01:00:00,64183,Lyon,Instagram,20190321,1,42472,1:00
2019-03-21 05:00:00,63548,Lyon,Instagram,20190321,5,117013,5:00
2019-03-21 04:00:00,79175,Lyon,Instagram,20190321,4,2437,4:00
2019-03-21 05:00:00,73267,Lyon,Instagram,20190321,5,27252,5:00
2019-03-21 04:00:00,72529,Lyon,Instagram,20190321,4,10584,4:00
2019-03-21 00:00:00,29103,Lyon,Instagram,20190321,0,53548,0:00
2019-03-21 00:00:00,77113,Lyon,Instagram,20190321,0,43411,0:00
2019-03-21 00:00:00,57465,Lyon,Instagram,20190321,0,18776,0:00
2019-03-21 04:00:00,70278,Lyon,Instagram,20190321,4,2284,4:00
2019-03-21 03:00:00,119162,Lyon,Instagram,20190321,3,2812,3:00
2019-03-21 03:00:00,77079,Lyon,Instagram,20190321,3,28473,3:00
2019-03-21 00:00:00,66707,Lyon,Instagram,20190321,0,1027279,0:00
2019-03-21 01:00:00,88165,Lyon,Instagram,20190321,1,3826,1:00
2019-03-21 02:00:00,104015,Lyon,Instagram,20190321,2,2275,2:00
2019-03-21 03:00:00,48885,Lyon,Instagram,20190321,3,28586,3:00
2019-03-21 03:00:00,78122,Lyon,Instagram,20190321,3,574,3:00
2019-03-21 05:00:00,41496,Lyon,Instagram,20190321,5,898,5:00
2019-03-21 05:00:00,51571,Lyon,Instagram,20190321,5,7594,5:00
2019-03-21 02:00:00,98860,Lyon,Instagram,20190321,2,2606,2:00
2019-03-21 04:00:00,74351,Lyon,Instagram,20190321,4,2509,4:00
2019-03-21 01:00:00,84196,Lyon,Instagram,20190321,1,19791,1:00
2019-03-21 03:00:00,79171,Lyon,Instagram,20190321,3,4571,3:00
2019-03-21 03:00:00,60106,Lyon,Instagram,20190321,3,30263,3:00
2019-03-21 03:00:00,36559,Lyon,Instagram,20190321,3,28791,3:00
2019-03-21 00:00:00,66912,Lyon,Instagram,20190321,0,41851,0:00
2019-03-21 03:00:00,15276,Lyon,Instagram,20190321,3,3262,3:00
2019-03-21 04:00:00,77527,Lyon,Instagram,20190321,4,1104,4:00
2019-03-21 00:00:00,87376,Lyon,Instagram,20190321,0,44272,0:00
2019-03-21 03:00:00,103743,Lyon,Instagram,20190321,3,1029,3:00
2019-03-21 00:00:00,40347,Lyon,Instagram,20190321,0,7535,0:00
2019-03-21 03:00:00,3808,Lyon,Instagram,20190321,3,4834,3:00
2019-03-21 04:00:00,62997,Lyon,Instagram,20190321,4,69778,4:00
2019-03-21 03:00:00,38652,Lyon,Instagram,20190321,3,3953,3:00
2019-03-21 05:00:00,48599,Lyon,Instagram,20190321,5,34683,5:00
2019-03-21 02:00:00,29112,Lyon,Instagram,20190321,2,6782,2:00
2019-03-21 04:00:00,67553,Lyon,Instagram,20190321,4,180939,4:00
2019-03-21 02:00:00,72371,Lyon,Instagram,20190321,2,29882,2:00
2019-03-21 00:00:00,62083,Lyon,Instagram,20190321,0,223344,0:00
2019-03-21 04:00:00,56324,Lyon,Instagram,20190321,4,3821,4:00
2019-03-21 02:00:00,64390,Lyon,Instagram,20190321,2,165435,2:00
2019-03-21 02:00:00,73657,Lyon,Instagram,20190321,2,20302,2:00
2019-03-21 00:00:00,72541,Lyon,Instagram,20190321,0,18063,0:00
2019-03-21 04:00:00,100539,Lyon,Instagram,20190321,4,1143,4:00
2019-03-21 00:00:00,94857,Lyon,Instagram,20190321,0,2460,0:00
2019-03-21 01:00:00,79586,Lyon,Instagram,20190321,1,33785,1:00
2019-03-21 05:00:00,44996,Lyon,Instagram,20190321,5,4916,5:00
2019-03-21 02:00:00,65045,Lyon,Instagram,20190321,2,18101,2:00
2019-03-21 00:00:00,70932,Lyon,Instagram,20190321,0,9618,0:00
2019-03-21 01:00:00,58623,Lyon,Instagram,20190321,1,22091,1:00
2019-03-21 01:00:00,4677,Lyon,Instagram,20190321,1,8168,1:00
2019-03-21 01:00:00,87351,Lyon,Instagram,20190321,1,10719,1:00
2019-03-21 03:00:00,64838,Lyon,Instagram,20190321,3,1328,3:00
2019-03-21 05:00:00,3234,Lyon,Instagram,20190321,5,17378,5:00
2019-03-21 05:00:00,47807,Lyon,Instagram,20190321,5,8075,5:00
2019-03-21 04:00:00,116855,Lyon,Instagram,20190321,4,1459,4:00
2019-03-21 01:00:00,81954,Lyon,Instagram,20190321,1,47329,1:00
2019-03-21 03:00:00,68828,Lyon,Instagram,20190321,3,586,3:00
2019-03-21 00:00:00,65664,Lyon,Instagram,20190321,0,29388,0:00
2019-03-21 04:00:00,36059,Lyon,Instagram,20190321,4,31419,4:00
2019-03-21 00:00:00,79649,Lyon,Instagram,20190321,0,86504,0:00
2019-03-21 05:00:00,53310,Lyon,Instagram,20190321,5,18102,5:00
2019-03-21 00:00:00,78330,Lyon,Instagram,20190321,0,16937,0:00
2019-03-21 03:00:00,20755,Lyon,Instagram,20190321,3,5562,3:00
2019-03-21 00:00:00,7246,Lyon,Instagram,20190321,0,18260,0:00
2019-03-21 01:00:00,72963,Lyon,Instagram,20190321,1,36529,1:00
2019-03-21 02:00:00,37975,Lyon,Instagram,20190321,2,1238,2:00
2019-03-21 01:00:00,46068,Lyon,Instagram,20190321,1,29800,1:00
2019-03-21 05:00:00,58142,Lyon,Instagram,20190321,5,57919,5:00
2019-03-21 01:00:00,62707,Lyon,Instagram,20190321,1,296145,1:00
2019-03-21 00:00:00,37247,Lyon,Instagram,20190321,0,13109,0:00
2019-03-21 03:00:00,104844,Lyon,Instagram,20190321,3,3451,3:00
2019-03-21 03:00:00,55612,Lyon,Instagram,20190321,3,5960,3:00
2019-03-21 03:00:00,76674,Lyon,Instagram,20190321,3,2620,3:00
2019-03-21 01:00:00,68047,Lyon,Instagram,20190321,1,14006,1:00
2019-03-21 01:00:00,83054,Lyon,Instagram,20190321,1,17586,1:00
2019-03-21 00:00:00,59920,Lyon,Instagram,20190321,0,24277,0:00
2019-03-21 03:00:00,44127,Lyon,Instagram,20190321,3,1514,3:00
2019-03-21 04:00:00,74432,Lyon,Instagram,20190321,4,11224,4:00
2019-03-21 04:00:00,76080,Lyon,Instagram,20190321,4,1981,4:00
2019-03-21 04:00:00,54719,Lyon,Instagram,20190321,4,7102,4:00
2019-03-21 01:00:00,64601,Lyon,Instagram,20190321,1,12343,1:00
2019-03-21 04:00:00,69362,Lyon,Instagram,20190321,4,10769,4:00
2019-03-21 04:00:00,81389,Lyon,Instagram,20190321,4,16964,4:00
2019-03-21 01:00:00,82427,Lyon,Instagram,20190321,1,5020,1:00
2019-03-21 02:00:00,102878,Lyon,Instagram,20190321,2,3580,2:00
2019-03-21 05:00:00,101447,Lyon,Instagram,20190321,5,2168,5:00
2019-03-21 00:00:00,42643,Lyon,Instagram,20190321,0,6686,0:00
2019-03-21 00:00:00,110320,Lyon,Instagram,20190321,0,12930,0:00
2019-03-21 03:00:00,110623,Lyon,Instagram,20190321,3,285,3:00
2019-03-21 05:00:00,80487,Lyon,Instagram,20190321,5,9586,5:00
2019-03-21 00:00:00,67930,Lyon,Instagram,20190321,0,49963,0:00
2019-03-21 04:00:00,51595,Lyon,Instagram,20190321,4,2006,4:00
2019-03-21 02:00:00,112256,Lyon,Instagram,20190321,2,752,2:00
2019-03-21 01:00:00,8658,Lyon,Instagram,20190321,1,2833,1:00
2019-03-21 00:00:00,39196,Lyon,Instagram,20190321,0,8566,0:00
2019-03-21 05:00:00,83566,Lyon,Instagram,20190321,5,4679,5:00
2019-03-21 03:00:00,87853,Lyon,Instagram,20190321,3,89,3:00
2019-03-21 01:00:00,52428,Lyon,Instagram,20190321,1,7956,1:00
2019-03-21 02:00:00,54324,Lyon,Instagram,20190321,2,18950,2:00
2019-03-21 03:00:00,48596,Lyon,Instagram,20190321,3,33594,3:00
2019-03-21 00:00:00,40057,Lyon,Instagram,20190321,0,8689,0:00
2019-03-21 03:00:00,9500,Lyon,Instagram,20190321,3,1157,3:00
2019-03-21 00:00:00,76809,Lyon,Instagram,20190321,0,51595,0:00
2019-03-21 00:00:00,94018,Lyon,Instagram,20190321,0,6532,0:00
2019-03-21 02:00:00,74794,Lyon,Instagram,20190321,2,37449,2:00
2019-03-21 02:00:00,81242,Lyon,Instagram,20190321,2,704,2:00
2019-03-21 02:00:00,60010,Lyon,Instagram,20190321,2,3975,2:00
2019-03-21 03:00:00,45207,Lyon,Instagram,20190321,3,15982,3:00
2019-03-21 02:00:00,77988,Lyon,Instagram,20190321,2,3685,2:00
2019-03-21 02:00:00,35131,Lyon,Instagram,20190321,2,22366,2:00
2019-03-21 04:00:00,70472,Lyon,Instagram,20190321,4,49918,4:00
2019-03-21 05:00:00,69206,Lyon,Instagram,20190321,5,3536,5:00
2019-03-21 02:00:00,93121,Lyon,Instagram,20190321,2,3186,2:00
2019-03-21 02:00:00,77606,Lyon,Instagram,20190321,2,6490,2:00
2019-03-21 03:00:00,50458,Lyon,Instagram,20190321,3,1366,3:00
2019-03-21 03:00:00,76013,Lyon,Instagram,20190321,3,7488,3:00
2019-03-21 05:00:00,76729,Lyon,Instagram,20190321,5,30685,5:00
2019-03-21 04:00:00,31701,Lyon,Instagram,20190321,4,3362,4:00
2019-03-21 02:00:00,50741,Lyon,Instagram,20190321,2,2076,2:00
2019-03-21 00:00:00,71417,Lyon,Instagram,20190321,0,37693,0:00
2019-03-21 00:00:00,105173,Lyon,Instagram,20190321,0,4165,0:00
2019-03-21 02:00:00,49877,Lyon,Instagram,20190321,2,1591,2:00
2019-03-21 02:00:00,47858,Lyon,Instagram,20190321,2,1915,2:00
2019-03-21 01:00:00,81286,Lyon,Instagram,20190321,1,5250,1:00
2019-03-21 06:00:00,60163,Lyon,Instagram,20190321,6,48412,6:00
2019-03-21 09:00:00,71940,Lyon,Instagram,20190321,9,67309,9:00
2019-03-21 08:00:00,64491,Lyon,Instagram,20190321,8,47425,8:00
2019-03-21 06:00:00,75638,Lyon,Instagram,20190321,6,59838,6:00
2019-03-21 07:00:00,48340,Lyon,Instagram,20190321,7,135694,7:00
2019-03-21 08:00:00,50695,Lyon,Instagram,20190321,8,137300,8:00
2019-03-21 09:00:00,58121,Lyon,Instagram,20190321,9,1484922,9:00
2019-03-21 07:00:00,36039,Lyon,Instagram,20190321,7,24870,7:00
2019-03-21 06:00:00,79651,Lyon,Instagram,20190321,6,71949,6:00
2019-03-21 11:00:00,6941,Lyon,Instagram,20190321,11,26062,11:00
2019-03-21 11:00:00,57902,Lyon,Instagram,20190321,11,148332,11:00
2019-03-21 08:00:00,78561,Lyon,Instagram,20190321,8,41975,8:00
2019-03-21 08:00:00,65822,Lyon,Instagram,20190321,8,420218,8:00
2019-03-21 11:00:00,56344,Lyon,Instagram,20190321,11,500272,11:00
2019-03-21 08:00:00,114599,Lyon,Instagram,20190321,8,18765,8:00
2019-03-21 08:00:00,51241,Lyon,Instagram,20190321,8,255876,8:00
2019-03-21 06:00:00,62980,Lyon,Instagram,20190321,6,460662,6:00
2019-03-21 06:00:00,94245,Lyon,Instagram,20190321,6,14313,6:00
2019-03-21 11:00:00,59525,Lyon,Instagram,20190321,11,1555943,11:00
2019-03-21 09:00:00,91639,Lyon,Instagram,20190321,9,78820,9:00
2019-03-21 08:00:00,79797,Lyon,Instagram,20190321,8,27931,8:00
2019-03-21 07:00:00,84547,Lyon,Instagram,20190321,7,107053,7:00
2019-03-21 07:00:00,69567,Lyon,Instagram,20190321,7,931742,7:00
2019-03-21 10:00:00,112057,Lyon,Instagram,20190321,10,2098,10:00
2019-03-21 11:00:00,91127,Lyon,Instagram,20190321,11,42894,11:00
2019-03-21 09:00:00,83239,Lyon,Instagram,20190321,9,13184,9:00
2019-03-21 06:00:00,108573,Lyon,Instagram,20190321,6,7811,6:00
2019-03-21 06:00:00,56892,Lyon,Instagram,20190321,6,53354,6:00
2019-03-21 11:00:00,59771,Lyon,Instagram,20190321,11,99837,11:00
2019-03-21 10:00:00,58591,Lyon,Instagram,20190321,10,45811,10:00
2019-03-21 08:00:00,69766,Lyon,Instagram,20190321,8,36611,8:00
2019-03-21 08:00:00,75351,Lyon,Instagram,20190321,8,151341,8:00
2019-03-21 08:00:00,75260,Lyon,Instagram,20190321,8,78997,8:00
2019-03-21 11:00:00,61561,Lyon,Instagram,20190321,11,1237565,11:00
2019-03-21 09:00:00,14992,Lyon,Instagram,20190321,9,37903,9:00
2019-03-21 11:00:00,89666,Lyon,Instagram,20190321,11,57618,11:00
2019-03-21 09:00:00,36659,Lyon,Instagram,20190321,9,49517,9:00
2019-03-21 08:00:00,45166,Lyon,Instagram,20190321,8,140434,8:00
2019-03-21 07:00:00,71613,Lyon,Instagram,20190321,7,384730,7:00
2019-03-21 07:00:00,108914,Lyon,Instagram,20190321,7,5949,7:00
2019-03-21 09:00:00,77438,Lyon,Instagram,20190321,9,27577,9:00
2019-03-21 07:00:00,104290,Lyon,Instagram,20190321,7,89607,7:00
2019-03-21 09:00:00,74960,Lyon,Instagram,20190321,9,92620,9:00
2019-03-21 07:00:00,55882,Lyon,Instagram,20190321,7,92980,7:00
2019-03-21 10:00:00,87898,Lyon,Instagram,20190321,10,291261,10:00
2019-03-21 11:00:00,79584,Lyon,Instagram,20190321,11,167978,11:00
2019-03-21 07:00:00,66794,Lyon,Instagram,20190321,7,54761,7:00
2019-03-21 11:00:00,71800,Lyon,Instagram,20190321,11,204133,11:00
2019-03-21 11:00:00,101414,Lyon,Instagram,20190321,11,45045,11:00
2019-03-21 06:00:00,66434,Lyon,Instagram,20190321,6,547037,6:00
2019-03-21 06:00:00,79648,Lyon,Instagram,20190321,6,30409,6:00
2019-03-21 06:00:00,38031,Lyon,Instagram,20190321,6,19690,6:00
2019-03-21 10:00:00,84797,Lyon,Instagram,20190321,10,90556,10:00
2019-03-21 07:00:00,29669,Lyon,Instagram,20190321,7,55193,7:00
2019-03-21 07:00:00,88234,Lyon,Instagram,20190321,7,112278,7:00
2019-03-21 08:00:00,81478,Lyon,Instagram,20190321,8,21534,8:00
2019-03-21 06:00:00,47183,Lyon,Instagram,20190321,6,50036,6:00
2019-03-21 11:00:00,62873,Lyon,Instagram,20190321,11,31551,11:00
2019-03-21 09:00:00,73200,Lyon,Instagram,20190321,9,31227,9:00
2019-03-21 06:00:00,49552,Lyon,Instagram,20190321,6,111513,6:00
2019-03-21 11:00:00,49563,Lyon,Instagram,20190321,11,217960,11:00
2019-03-21 07:00:00,97146,Lyon,Instagram,20190321,7,23924,7:00
2019-03-21 07:00:00,81739,Lyon,Instagram,20190321,7,46844,7:00
2019-03-21 08:00:00,53808,Lyon,Instagram,20190321,8,587103,8:00
2019-03-21 08:00:00,94014,Lyon,Instagram,20190321,8,15881,8:00
2019-03-21 11:00:00,84830,Lyon,Instagram,20190321,11,55291,11:00
2019-03-21 07:00:00,72283,Lyon,Instagram,20190321,7,58092,7:00
2019-03-21 08:00:00,60904,Lyon,Instagram,20190321,8,89602,8:00
2019-03-21 09:00:00,91918,Lyon,Instagram,20190321,9,285,9:00
2019-03-21 06:00:00,92266,Lyon,Instagram,20190321,6,25997,6:00
2019-03-21 09:00:00,78975,Lyon,Instagram,20190321,9,69649,9:00
2019-03-21 06:00:00,69962,Lyon,Instagram,20190321,6,12537,6:00
2019-03-21 06:00:00,94543,Lyon,Instagram,20190321,6,29747,6:00
2019-03-21 08:00:00,110258,Lyon,Instagram,20190321,8,9525,8:00
2019-03-21 07:00:00,91613,Lyon,Instagram,20190321,7,41884,7:00
2019-03-21 08:00:00,73286,Lyon,Instagram,20190321,8,312268,8:00
2019-03-21 11:00:00,5785,Lyon,Instagram,20190321,11,18640,11:00
2019-03-21 10:00:00,88512,Lyon,Instagram,20190321,10,76714,10:00
2019-03-21 06:00:00,62218,Lyon,Instagram,20190321,6,1994,6:00
2019-03-21 08:00:00,43196,Lyon,Instagram,20190321,8,36877,8:00
2019-03-21 10:00:00,42982,Lyon,Instagram,20190321,10,21406,10:00
2019-03-21 11:00:00,71365,Lyon,Instagram,20190321,11,91451,11:00
2019-03-21 11:00:00,54013,Lyon,Instagram,20190321,11,62795,11:00
2019-03-21 11:00:00,63828,Lyon,Instagram,20190321,11,3051303,11:00
2019-03-21 06:00:00,76010,Lyon,Instagram,20190321,6,19371,6:00
2019-03-21 08:00:00,36892,Lyon,Instagram,20190321,8,29622,8:00
2019-03-21 09:00:00,67937,Lyon,Instagram,20190321,9,61929,9:00
2019-03-21 08:00:00,70978,Lyon,Instagram,20190321,8,943795,8:00
2019-03-21 10:00:00,68874,Lyon,Instagram,20190321,10,27689,10:00
2019-03-21 07:00:00,57722,Lyon,Instagram,20190321,7,30103,7:00
2019-03-21 11:00:00,102293,Lyon,Instagram,20190321,11,62784,11:00
